Topic1,Topic2,Topic3,Topic4,Automated_topic_id,Filename
0.7943494915962219,0.09352615475654602,0.0568096786737442,0.05531461909413338,0,wi-walworthcounty_civicplus_06112020-1036.txt
0.92705899477005,0.023914586752653122,0.030858837068080902,0.018167564645409584,0,ma-hingham_civicplus_06092020-5602.txt
0.9559413194656372,0.012181445024907589,0.012113731354475021,0.019763488322496414,0,wa-whatcomcounty_civicplus_06112020-2660.txt
0.4330577850341797,0.12318114191293716,0.24388206005096436,0.1998790055513382,0,fl-milton2_civicplus_06092020-419.txt
0.6124767065048218,0.3785191476345062,0.002938649384304881,0.0060654738917946815,0,ia-storycounty_civicplus_06092020-1781.txt
0.00018396419181954116,0.0001291143271373585,0.9995220899581909,0.00016481205238960683,2,wi-shorewood2_civicplus_06102020-1417.txt
0.6115845441818237,0.13427501916885376,0.13303342461585999,0.12110701203346252,0,tx-galveston_civicplus_06112020-3435.txt
0.7698948383331299,0.001198812504298985,0.2262038290500641,0.002702574711292982,0,ca-sjcog2_civicplus_06102020-1038.txt
0.8522406816482544,0.026223277673125267,0.002541456837207079,0.1189945787191391,0,tx-sanmarcoscity_civicplus_06112020-2153.txt
0.8928768634796143,0.022641878575086594,0.018238913267850876,0.06624233722686768,0,ct-clinton_civicplus_06092020-5640.txt
0.602631688117981,0.2699401378631592,0.06870751082897186,0.05872071906924248,0,il-palosheights_civicplus_06092020-350.txt
0.6180301904678345,0.3282170295715332,0.04260348156094551,0.011149280704557896,0,nj-capemaycounty_civicplus_06092020-951.txt
0.9313797950744629,0.022892005741596222,0.022607797756791115,0.02312040887773037,0,ct-enfield_civicplus_06102020-3960.txt
0.9197622537612915,0.009667476639151573,0.06074614077806473,0.009824135340750217,0,nj-edgewater_civicplus_06102020-397.txt
0.761503279209137,0.06065332144498825,0.02815871313214302,0.14968472719192505,0,mn-faribault_civicplus_06092020-964.txt
0.9643903374671936,0.011418408714234829,0.013420315459370613,0.01077093742787838,0,wa-lakeforestpark2_civicplus_06112020-488.txt
0.9657548069953918,0.006091867107897997,0.017036709934473038,0.011116622015833855,0,ma-lowell_civicplus_06102020-1598.txt
0.8944637775421143,0.025754380971193314,0.05675360932946205,0.02302819862961769,0,il-batavia_civicplus_06102020-1564.txt
0.7852948307991028,0.15736563503742218,0.011209078133106232,0.046130452305078506,0,ab-kneehillcounty_civicplus_06092020-25.txt
0.9883564710617065,0.004498605616390705,0.003968752920627594,0.003176129888743162,0,nv-nyecounty2_civicplus_06112020-3263.txt
0.983993649482727,0.003178696148097515,0.011004717089235783,0.0018228626577183604,0,ri-bristol_civicplus_06102020-1537.txt
0.5974771976470947,0.03278185427188873,0.010612630285322666,0.35912832617759705,0,ut-cedarcity3_civicplus_06102020-1327.txt
0.9091401100158691,0.061477094888687134,0.010566703043878078,0.01881610043346882,0,ia-storycounty2_civicplus_06102020-1809.txt
0.26962825655937195,0.05063185468316078,0.5258490443229675,0.15389083325862885,2,ct-bristol2_civicplus_06092020-4259.txt
0.3980599343776703,0.02719896100461483,0.5502546429634094,0.02448650263249874,2,wa-mountlaketerrace2_civicplus_06092020-262.txt
0.7635878324508667,0.006950905546545982,0.01035868376493454,0.21910259127616882,0,in-stjosephcounty_civicplus_06092020-968.txt
0.00028752401703968644,0.008486363105475903,0.00012359557149466127,0.9911025166511536,3,tx-lamarque_civicplus_06092020-1220.txt
0.951225221157074,0.004472404718399048,0.03607562929391861,0.008226747624576092,0,md-queenannescounty2_civicplus_06112020-974.txt
0.9730606079101562,0.007317790295928717,0.011758035980165005,0.007863570936024189,0,pa-northfayettetownship_civicplus_06162020-579.txt
0.9680608510971069,0.011761569418013096,0.009552933275699615,0.010624685324728489,0,va-fredericksburg_civicplus_06092020-1300.txt
0.8822426795959473,0.04394833371043205,0.046140722930431366,0.027668269351124763,0,il-belleville2_civicplus_06102020-2245.txt
0.9422001242637634,0.021758664399385452,0.018533797934651375,0.01750742830336094,0,pa-franklinparkborough_civicplus_06162020-294.txt
0.9581419825553894,0.01715327799320221,0.012333444319665432,0.012371284887194633,0,ma-eastlongmeadow2_civicplus_06112020-2406.txt
0.9103654623031616,0.07701947540044785,0.007583507802337408,0.00503156753256917,0,ia-storycounty2_civicplus_06102020-1808.txt
0.5864241123199463,0.07451817393302917,0.015015404671430588,0.32404232025146484,0,ut-cedarcity3_civicplus_06102020-1326.txt
0.8457809090614319,0.015068414621055126,0.0876762792468071,0.05147440731525421,0,ma-natick_civicplus_06112020-3965.txt
0.9321176409721375,0.027400122955441475,0.023786511272192,0.016695700585842133,0,ct-preston_civicplus_06102020-1434.txt
0.6955158710479736,0.0019708352629095316,0.17519447207450867,0.1273188591003418,0,ny-ithaca_civicplus_06112020-2122.txt
0.9323963522911072,0.044328704476356506,0.00925259105861187,0.014022329822182655,0,wa-lakeforestpark2_civicplus_06112020-489.txt
0.9272060990333557,0.0201913733035326,0.02142317034304142,0.031179359182715416,0,sc-greenville_civicplus_06112020-2259.txt
0.8718360662460327,0.026999279856681824,0.05042027309536934,0.05074433237314224,0,mn-whitebeartownship_civicplus_06092020-1372.txt
0.9063928723335266,0.013854015618562698,0.008557240478694439,0.07119585573673248,0,tx-plano3_civicplus_06112020-3349.txt
4.5348700950853527e-05,0.9998542070388794,4.6047131036175415e-05,5.437987420009449e-05,1,nh-nashua_civicplus_06102020-4979.txt
0.11230195313692093,0.7744186520576477,0.0007373170228675008,0.11254212260246277,1,tx-rockport2_civicplus_06092020-286.txt
0.6698399782180786,0.0041163647547364235,0.18294145166873932,0.14310213923454285,0,ca-losaltoshills_civicplus_06092020-1580.txt
0.8603441119194031,0.026906579732894897,0.07162099331617355,0.04112829267978668,0,mt-kalispell_civicplus_06092020-455.txt
0.9753276109695435,0.006376008503139019,0.011979842558503151,0.006316538900136948,0,ut-summitcounty_civicplus_06102020-2452.txt
0.9471508264541626,0.026553628966212273,0.0113298948854208,0.014965700916945934,0,il-eaststlouis_civicplus_06092020-402.txt
0.9634310603141785,0.010105459950864315,0.015473127365112305,0.010990353301167488,0,wi-shorewood2_civicplus_06102020-1416.txt
0.9034591913223267,0.0256494153290987,0.037864334881305695,0.033027101308107376,0,ma-concord_civicplus_06102020-7742.txt
0.6680539846420288,0.1726682484149933,0.017606522887945175,0.14167124032974243,0,il-carbondale_civicplus_06092020-1175.txt
0.929635226726532,0.01794954016804695,0.01118339691311121,0.041231829673051834,0,in-tippecanoecounty_civicplus_06102020-1439.txt
0.9431718587875366,0.017732493579387665,0.02124430425465107,0.017851347103714943,0,pa-westchester_civicplus_06092020-1049.txt
0.9431590437889099,0.017732808366417885,0.021256372332572937,0.017851823940873146,0,pa-westchester2_civicplus_06092020-1049.txt
0.9785900712013245,0.014935988001525402,0.0026406883262097836,0.0038332627154886723,0,ca-delmar_civicplus_06092020-2459.txt
0.9642074108123779,0.013608917593955994,0.014106511138379574,0.008077154867351055,0,mn-koochichingcounty_civicplus_06092020-388.txt
0.6896634101867676,0.25873059034347534,0.024461109191179276,0.027144908905029297,0,ma-natick_civicplus_06102020-3962.txt
0.7065927982330322,0.010571012273430824,0.2709355354309082,0.011900653131306171,0,nc-southernpines_civicplus_06092020-600.txt
0.7614446878433228,0.10198021680116653,0.07493233680725098,0.06164278835058212,0,wa-laconner_civicplus_06102020-301.txt
0.9333475828170776,0.020412838086485863,0.02660989947617054,0.019629674032330513,0,ct-enfield2_civicplus_06092020-3970.txt
0.9392083287239075,0.02980906330049038,0.017487116158008575,0.01349547877907753,0,wa-sanjuancounty_civicplus_06102020-2189.txt
0.9310826063156128,0.02350771240890026,0.02324513904750347,0.02216460183262825,0,ct-preston_civicplus_06112020-1427.txt
0.9186813831329346,0.022576147690415382,0.03295944258570671,0.025783056393265724,0,oh-miamitownship_civicplus_06162020-810.txt
0.9112119078636169,0.04047732055187225,0.019242625683546066,0.029068108648061752,0,in-fishers2_civicplus_06092020-1443.txt
0.9172652959823608,0.023924725130200386,0.026714742183685303,0.03209523856639862,0,ma-falmouth_civicplus_06092020-11877.txt
0.990779459476471,0.0031759487465023994,0.00330138998106122,0.0027431685011833906,0,ca-losgatos2_civicplus_06092020-1691.txt
0.040668684989213943,0.013349446468055248,0.8193745017051697,0.12660731375217438,2,mi-grandtraversecounty_civicplus_06112020-1639.txt
0.9326035380363464,0.016767539083957672,0.03514287620782852,0.01548601221293211,0,tn-clarksville_civicplus_06092020-455.txt
0.907257616519928,0.028483275324106216,0.029154283925890923,0.03510485216975212,0,oh-miamitownship2_civicplus_06092020-808.txt
0.9415213465690613,0.026181841269135475,0.01850333996117115,0.013793437741696835,0,oh-avon_civicplus_06102020-858.txt
0.804375946521759,0.056176502257585526,0.07166045904159546,0.06778708100318909,0,nj-eastamwelltownship_civicplus_06112020-738.txt
0.9681104421615601,0.018964683637022972,0.005619467701762915,0.007305414415895939,0,wa-trpc_civicplus_06102020-361.txt
0.7435828447341919,0.1403593271970749,0.004262364003807306,0.11179544031620026,0,wa-portofportangeles_civicplus_06092020-427.txt
0.7480089664459229,0.22559785842895508,0.011439076624810696,0.014954040758311749,0,ut-summitcounty_civicplus_06112020-2441.txt
0.0007090338040143251,0.19589565694332123,0.565902829170227,0.2374924123287201,2,tn-murfreesboro2_civicplus_06102020-1224.txt
0.9804739952087402,0.008056044578552246,0.005703131202608347,0.005766826681792736,0,wi-calumetcounty_civicplus_06112020-1428.txt
0.9620227813720703,0.007580560632050037,0.02166953682899475,0.008727154694497585,0,ny-victor_civicplus_06092020-2748.txt
0.9720408916473389,0.00977555476129055,0.008419416844844818,0.00976408552378416,0,ma-concord_civicplus_06112020-7755.txt
0.9771740436553955,0.008035078644752502,0.007360197603702545,0.007430695462971926,0,ma-mansfield_civicplus_06102020-696.txt
0.9876160025596619,0.004316830076277256,0.0037976664025336504,0.004269486293196678,0,ma-yarmouth2_civicplus_06112020-1511.txt
0.9612358808517456,0.012076678685843945,0.015913112089037895,0.010774322785437107,0,ct-ellington_civicplus_06102020-2137.txt
0.9382232427597046,0.022847013548016548,0.013859701342880726,0.02507002465426922,0,mo-colecounty_civicplus_06162020-1521.txt
0.9543265104293823,0.023771144449710846,0.010779106989502907,0.011123226024210453,0,ma-middleborough_civicplus_06092020-1286.txt
0.9948869347572327,0.001718181767500937,0.0013933735899627209,0.0020015642512589693,0,nv-nyecounty2_civicplus_06102020-3261.txt
0.02249227464199066,0.4875088632106781,0.002808291232213378,0.4871905744075775,1,ny-ithaca_civicplus_06102020-2121.txt
0.9215326309204102,0.02256440371274948,0.029753519222140312,0.026149412617087364,0,ma-falmouth_civicplus_06092020-11873.txt
0.9882411360740662,0.003929705824702978,0.003917288035154343,0.003911898471415043,0,ma-falmouth_civicplus_06092020-11898.txt
0.17115812003612518,0.030199330300092697,0.652803361415863,0.14583919942378998,2,tx-farmersbranch2_civicplus_06092020-1269.txt
0.9526227116584778,0.016495224088430405,0.015878118574619293,0.015003903768956661,0,ma-eastlongmeadow2_civicplus_06102020-2405.txt
0.05255397781729698,0.06597568094730377,0.002742649056017399,0.8787277340888977,3,ar-rogers2_civicplus_06092020-899.txt
0.8573247194290161,0.028547171503305435,0.058715466409921646,0.05541263148188591,0,tn-lebanon_civicplus_06092020-452.txt
0.7227304577827454,0.1878863126039505,0.04258149489760399,0.04680180549621582,0,ut-cedarcity3_civicplus_06112020-1325.txt
0.90427565574646,0.02595609426498413,0.015458506532013416,0.05430970713496208,0,ma-lincoln2_civicplus_06092020-3494.txt
0.9505879878997803,0.01827985979616642,0.016425691545009613,0.01470640767365694,0,ma-concord_civicplus_06102020-7752.txt
0.948397696018219,0.019631991162896156,0.016482042148709297,0.01548826601356268,0,ma-medfield_civicplus_06102020-2059.txt
0.9526848793029785,0.007742110174149275,0.02379339188337326,0.015779629349708557,0,mn-goodhuecounty_civicplus_06092020-1377.txt
0.9358251094818115,0.017944633960723877,0.028212593868374825,0.01801767759025097,0,ct-enfield_civicplus_06102020-3965.txt
0.8749606013298035,0.040276866406202316,0.04083333536982536,0.043929196894168854,0,ut-grandcounty_civicplus_06092020-1204.txt
0.5157508850097656,0.3741702139377594,0.01405202504247427,0.09602687507867813,0,nm-roswell_civicplus_06112020-1767.txt
0.8082860112190247,0.033586300909519196,0.099058598279953,0.05906907096505165,0,oh-lancaster_civicplus_06112020-819.txt
0.949391782283783,0.0019016368314623833,0.04027888551354408,0.008427675813436508,0,ca-placercounty_civicplus_06112020-3036.txt
0.8679230809211731,0.01911986619234085,0.08137694746255875,0.031580109149217606,0,in-anderson_civicplus_06112020-1663.txt
0.036622777581214905,0.05188952013850212,0.9102752208709717,0.0012124370550736785,2,wi-sawyercounty_civicplus_06092020-1322.txt
9.673664317233488e-05,5.944220538367517e-05,0.9997520446777344,9.177171887131408e-05,2,nc-southernpines_civicplus_06092020-599.txt
0.8881798982620239,0.05664835870265961,0.04671178758144379,0.00845994334667921,0,tx-westuniversityplace_civicplus_06092020-787.txt
0.513503909111023,0.01971639133989811,0.10922212153673172,0.35755759477615356,0,tn-goodlettsville3_civicplus_06112020-671.txt
0.9811024069786072,0.00884163100272417,0.005063698627054691,0.004992269910871983,0,nj-walltownship_civicplus_06102020-1154.txt
0.6466090083122253,0.15407171845436096,0.11873797327280045,0.08058129251003265,0,az-chinovalley_civicplus_06092020-1263.txt
0.5637868046760559,0.42699700593948364,0.004873387049883604,0.004342809785157442,0,de-newcastlecounty_civicplus_06092020-1926.txt
0.9557122588157654,0.012753104791045189,0.021284407004714012,0.010250244289636612,0,wi-douglascounty2_civicplus_06092020-832.txt
0.002729780040681362,0.751926600933075,0.0005769632407464087,0.24476663768291473,1,tx-lamarque_civicplus_06092020-1218.txt
0.9472433924674988,0.04237803816795349,0.005195909179747105,0.005182627122849226,0,de-newcastlecounty_civicplus_06092020-1927.txt
0.8137750625610352,0.08036697655916214,0.05379325523972511,0.05206473171710968,0,wi-walworthcounty_civicplus_06102020-1035.txt
0.545323371887207,0.07246796786785126,0.21194300055503845,0.17026562988758087,0,az-chinovalley_civicplus_06092020-1262.txt
0.01642751321196556,0.017356891185045242,0.9632719159126282,0.002943717408925295,2,mi-muskegoncounty_civicplus_06112020-1244.txt
0.07657545059919357,0.0005949957994744182,0.013024726882576942,0.9098047614097595,3,ut-clintoncity_civicplus_06092020-663.txt
0.9380106329917908,0.008472827263176441,0.008704752661287785,0.04481179267168045,0,wi-lodi_civicplus_06102020-1257.txt
0.9720386266708374,0.023880381137132645,0.0030307068955153227,0.0010502642253413796,0,mn-anokacounty_civicplus_06092020-1638.txt
0.0002717780298553407,0.002121868310496211,0.0002913003845605999,0.9973150491714478,3,tx-dickinson_civicplus_06092020-758.txt
0.8542582392692566,0.05126294866204262,0.07479733228683472,0.019681433215737343,0,co-sacwsd2_civicplus_06102020-98.txt
0.8974422216415405,0.06422774493694305,0.02401922643184662,0.01431080512702465,0,il-wheeling_civicplus_06112020-2082.txt
0.9348254799842834,0.01889396831393242,0.01746382750570774,0.0288167092949152,0,mn-roseville2_civicplus_06092020-346.txt
0.8251330852508545,0.12602448463439941,0.00018246077524963766,0.04865996912121773,0,ca-willits_civicplus_06102020-120.txt
0.29777011275291443,0.09425713121891022,0.5039176344871521,0.10405511409044266,2,pa-whitemarshtownship_civicplus_06112020-782.txt
0.403319776058197,0.005346388556063175,0.5836483836174011,0.007685424759984016,2,wi-stfrancis_civicplus_06112020-1339.txt
0.4097180962562561,0.03294253349304199,0.5480021834373474,0.009337242692708969,2,ut-grandcounty_civicplus_06092020-1205.txt
0.9466026425361633,0.017369013279676437,0.01870386302471161,0.01732448861002922,0,mt-kalispell_civicplus_06092020-450.txt
0.906678318977356,0.03573876619338989,0.030211258679628372,0.02737169712781906,0,ma-concord_civicplus_06102020-7753.txt
0.9787973761558533,0.00703269150108099,0.007083108648657799,0.0070868139155209064,0,ma-concord_civicplus_06102020-7747.txt
0.44316092133522034,0.0009164735674858093,0.4963575601577759,0.05956503748893738,2,wa-stanwood_civicplus_06112020-224.txt
0.9440518617630005,0.024168403819203377,0.017223697155714035,0.014556033536791801,0,nm-lascruces_civicplus_06112020-668.txt
0.6288207173347473,0.3153873682022095,0.009948779828846455,0.04584315046668053,0,ia-leclaire_civicplus_06092020-651.txt
0.6626018285751343,0.0917707234621048,0.15003612637519836,0.09559137374162674,0,nc-indiantrail_civicplus_06092020-489.txt
0.9636350870132446,0.010146796703338623,0.01724168471992016,0.008976398035883904,0,ma-falmouth_civicplus_06092020-11899.txt
0.8608983159065247,0.006118685472756624,0.03608594089746475,0.09689707309007645,0,ut-moab_civicplus_06092020-908.txt
0.43241778016090393,0.41281673312187195,0.14701829850673676,0.007747168652713299,0,tx-galveston2_civicplus_06092020-3434.txt
0.8335591554641724,0.031749177724123,0.10390247404575348,0.0307892058044672,0,wi-columbus_civicplus_06102020-1540.txt
0.9139984846115112,0.03017120063304901,0.027047494426369667,0.028782829642295837,0,md-rockville_civicplus_06102020-5909.txt
0.8699459433555603,0.03564624860882759,0.058237120509147644,0.03617073595523834,0,pa-westlampeter_civicplus_06092020-292.txt
0.966008186340332,0.011407336220145226,0.011288105510175228,0.011296363547444344,0,wi-ozaukeecounty_civicplus_06112020-2739.txt
0.9456379413604736,0.04006834700703621,0.0033523784950375557,0.010941295884549618,0,ma-andover_civicplus_06102020-3438.txt
0.9853436350822449,0.004584721755236387,0.004970785696059465,0.005100789945572615,0,ny-southampton2_civicplus_06162020-1994.txt
0.42053624987602234,0.012719426304101944,0.008469457738101482,0.5582749247550964,3,ok-woodward_civicplus_06102020-834.txt
0.9519132375717163,0.025023145601153374,0.009196066297590733,0.013867572881281376,0,pa-westnorriton_civicplus_06092020-368.txt
0.9908275604248047,0.003850239794701338,0.002209725324064493,0.0031124786473810673,0,nv-nyecounty_civicplus_06092020-3260.txt
0.4660712480545044,0.27171939611434937,0.1681259721517563,0.09408339112997055,0,in-portercounty2_civicplus_06092020-1175.txt
0.9773684144020081,0.0076596979051828384,0.0067276968620717525,0.008244228549301624,0,ma-weston_civicplus_06162020-5459.txt
0.6640276908874512,0.16411259770393372,0.08849059790372849,0.08336912840604782,0,co-sanmiguelcounty2_civicplus_06102020-319.txt
0.9783570766448975,0.004998326301574707,0.007318081799894571,0.009326526895165443,0,ny-saratogasprings_civicplus_06112020-2431.txt
0.9766407012939453,0.008352721109986305,0.0074285282753407955,0.007578068878501654,0,ma-mansfield_civicplus_06102020-697.txt
0.9359006285667419,0.013523994013667107,0.02835877612233162,0.022216646000742912,0,wi-buffalocounty_civicplus_06102020-1945.txt
0.530389666557312,0.05901496484875679,0.3722800016403198,0.038315411657094955,0,nc-highpoint_civicplus_06112020-364.txt
0.5197054147720337,0.0011465405113995075,0.0016922325594350696,0.47745585441589355,0,tx-fairoaksranch2_civicplus_06112020-234.txt
0.03352463245391846,0.00021099377772770822,0.9658485054969788,0.00041584164137020707,2,ca-sjcog2_civicplus_06112020-1039.txt
0.9504690766334534,0.017801783978939056,0.006645302753895521,0.025083836168050766,0,tx-leaguecity4_civicplus_06092020-154.txt
0.9939095973968506,0.002899395301938057,0.0014888594159856439,0.0017021482344716787,0,nv-nyecounty2_civicplus_06102020-3262.txt
0.8660046458244324,0.08290211856365204,0.02853509597480297,0.022558091208338737,0,nm-farmington3_civicplus_06102020-1381.txt
0.8787252902984619,0.03646579384803772,0.04047787934541702,0.044331055134534836,0,pa-easttowntownship_civicplus_06102020-408.txt
0.916136622428894,0.017872260883450508,0.0225597582757473,0.043431345373392105,0,al-opelika_civicplus_06092020-104.txt
0.9578384757041931,0.009510057978332043,0.01186523586511612,0.020786236971616745,0,ut-summitcounty2_civicplus_06112020-2454.txt
0.8698068261146545,0.04749087989330292,0.022732805460691452,0.05996950715780258,0,or-lanecog_civicplus_06092020-672.txt
0.9887482523918152,0.0051697189919650555,0.002974885515868664,0.0031070797704160213,0,ca-lahabra_civicplus_06102020-1325.txt
0.97687166929245,0.008378480561077595,0.006792791187763214,0.00795701239258051,0,ut-ogden_civicplus_06092020-990.txt
0.9423180818557739,0.020917043089866638,0.01721484400331974,0.01955004408955574,0,sc-greenville2_civicplus_06152020-2275.txt
0.4968494176864624,0.36503884196281433,0.02416808530688286,0.11394363641738892,0,nj-uniontownship_civicplus_06092020-869.txt
0.9517306685447693,0.012938582338392735,0.01738666743040085,0.017944028601050377,0,ma-eastlongmeadow2_civicplus_06102020-2412.txt
0.9522827863693237,0.017193390056490898,0.01716129295527935,0.013362483121454716,0,ct-madison_civicplus_06092020-2780.txt
0.8529435992240906,0.06521400064229965,0.041117917746305466,0.04072445631027222,0,mt-kalispell_civicplus_06102020-456.txt
0.9404529929161072,0.018130367621779442,0.022688204422593117,0.018728429451584816,0,ma-concord_civicplus_06102020-7751.txt
0.2613444924354553,0.6874669790267944,0.047443825751543045,0.003744702087715268,1,nh-nashua_civicplus_06102020-4981.txt
0.8978859186172485,0.08045674115419388,0.010958240367472172,0.010699084028601646,0,la-batonrouge_civicplus_06112020-790.txt
0.9325140118598938,0.04327008128166199,0.012504431419074535,0.011711549013853073,0,nc-pittcounty_civicplus_06092020-685.txt
0.08024566620588303,0.01938771829009056,0.886066198348999,0.014300474897027016,2,wa-stanwood_civicplus_06112020-226.txt
0.9464129209518433,0.016967898234725,0.021636605262756348,0.014982555992901325,0,ct-enfield_civicplus_06102020-3972.txt
0.9516626000404358,0.01765485294163227,0.01684143766760826,0.013841092586517334,0,wi-whitefishbay_civicplus_06092020-782.txt
0.9275034070014954,0.04169936850667,0.01629977859556675,0.014497485011816025,0,wi-glendale_civicplus_06092020-529.txt
0.731819212436676,0.058624573051929474,0.015565524809062481,0.1939907670021057,0,nc-part_civicplus_06102020-84.txt
0.0940982922911644,0.06998088955879211,0.068832166492939,0.7670886516571045,3,tx-jacksonville_civicplus_06092020-199.txt
0.9670246839523315,0.006099683698266745,0.012331516481935978,0.014544120989739895,0,ct-bristol_civicplus_06102020-4264.txt
0.9520456790924072,0.017716404050588608,0.016451004892587662,0.013786866329610348,0,va-pagecounty_civicplus_06162020-591.txt
0.9142549633979797,0.019880907610058784,0.010242083109915257,0.05562204867601395,0,il-woodfordcounty_civicplus_06162020-1067.txt
0.960373044013977,0.012268790043890476,0.01187076885253191,0.015487350523471832,0,ct-preston_civicplus_06102020-1433.txt
0.876187801361084,0.014536473900079727,0.08680575340986252,0.02246994525194168,0,tn-goodlettsville3_civicplus_06112020-672.txt
0.9652130603790283,0.013010132126510143,0.009880601428449154,0.011896226555109024,0,tx-clearlakeshores2_civicplus_06092020-376.txt
0.6150383949279785,0.3404099643230438,0.03225317597389221,0.01229843869805336,0,in-burnsharbor_civicplus_06102020-607.txt
0.4850134551525116,0.00031189993023872375,0.006950235925614834,0.507724404335022,3,wv-morgantown_civicplus_06112020-1375.txt
0.8739426732063293,0.07585331797599792,0.030915100127458572,0.019288931041955948,0,wa-klickitatcounty_civicplus_06092020-495.txt
0.09999474883079529,0.5349536538124084,0.34403175115585327,0.02101982571184635,1,ab-brooks_civicplus_06092020-402.txt
0.8674563765525818,0.01464499905705452,0.08813947439193726,0.02975914627313614,0,ma-hingham_civicplus_06092020-5599.txt
0.5387846231460571,0.3999592661857605,0.04929479956626892,0.011961295269429684,0,ct-bristol2_civicplus_06092020-4263.txt
0.6171703338623047,0.14291062951087952,0.12292349338531494,0.11699552088975906,0,tx-hamilton_civicplus_06112020-125.txt
0.9278940558433533,0.027238206937909126,0.0220682043582201,0.022799549624323845,0,ia-knoxville_civicplus_06092020-280.txt
0.8891646265983582,0.031463850289583206,0.017557473853230476,0.061814092099666595,0,ca-southgate_civicplus_06092020-1411.txt
0.008014701306819916,0.9890052676200867,0.001562136341817677,0.0014178543351590633,1,de-newcastlecounty_civicplus_06092020-1925.txt
0.9343051910400391,0.03728972375392914,0.013793096877634525,0.014611970633268356,0,tx-brownwood_civicplus_06092020-631.txt
0.8425309062004089,0.019110526889562607,0.13391630351543427,0.004442230332642794,0,mi-muskegoncounty_civicplus_06112020-1246.txt
0.9699734449386597,0.008912667632102966,0.010477143339812756,0.010636699385941029,0,wa-whatcomcounty_civicplus_06102020-2661.txt
0.9766839742660522,0.005985295865684748,0.010343843139708042,0.006986898835748434,0,oh-richfield_civicplus_06092020-864.txt
0.9795093536376953,0.00899141188710928,0.005748579744249582,0.005750690586864948,0,ma-mansfield_civicplus_06092020-685.txt
0.9589706659317017,0.015825476497411728,0.01199732068926096,0.01320654060691595,0,mo-springfield_civicplus_06102020-3703.txt
0.9087550044059753,0.023878056555986404,0.018647944554686546,0.048718955367803574,0,mo-branson_civicplus_06092020-1584.txt
0.9417238831520081,0.0036563060712069273,0.028375158086419106,0.026244617998600006,0,mo-branson_civicplus_06092020-1585.txt
0.9649069309234619,0.010491367429494858,0.011706042103469372,0.01289565023034811,0,ma-eastlongmeadow2_civicplus_06112020-2414.txt
0.9661793112754822,0.014303977601230145,0.009797061793506145,0.009719650261104107,0,ma-ipswich_civicplus_06162020-4734.txt
0.861842930316925,0.0690014585852623,0.007917004637420177,0.0612386129796505,0,tx-taylorcounty2_civicplus_06092020-328.txt
0.04149350896477699,0.9553971290588379,0.0015118089504539967,0.0015975661808624864,1,de-newcastlecounty_civicplus_06092020-1924.txt
0.9551668167114258,0.007910861633718014,0.006895178463310003,0.030027123168110847,0,tx-luling_civicplus_06112020-143.txt
0.5877965092658997,0.0005923496792092919,0.06922818720340729,0.3423829972743988,0,mo-bluesprings2_civicplus_06092020-1423.txt
0.9854994416236877,0.003779473714530468,0.004093312192708254,0.006627775728702545,0,wv-morgantown_civicplus_06112020-1374.txt
0.9753258228302002,0.006376087665557861,0.011981546878814697,0.00631651422008872,0,ut-summitcounty2_civicplus_06102020-2452.txt
0.6748813390731812,0.15125828981399536,0.12205066531896591,0.05180974304676056,0,mi-stclairshores_civicplus_06102020-1172.txt
0.9858521819114685,0.009390473365783691,0.0023767619859427214,0.002380567602813244,0,nv-nyecounty2_civicplus_06112020-3264.txt
0.8075051307678223,0.15049485862255096,0.015113581903278828,0.026886414736509323,0,oh-washingtoncourthouse_civicplus_06102020-493.txt
0.8460835814476013,0.02496947906911373,0.10096311569213867,0.027983877807855606,0,ct-clinton_civicplus_06092020-5653.txt
0.9700639247894287,0.008337659761309624,0.01393983792513609,0.00765856122598052,0,mn-anokacounty2_civicplus_06152020-1639.txt
0.7818953394889832,0.07040233910083771,0.07079220563173294,0.07691007852554321,0,me-york_civicplus_06112020-864.txt
0.48865529894828796,0.13160084187984467,0.22985732555389404,0.14988650381565094,0,me-york_civicplus_06112020-870.txt
0.9255266189575195,0.025249334052205086,0.026929117739200592,0.022294923663139343,0,mn-faribault_civicplus_06092020-963.txt
0.9373791813850403,0.0470844991505146,0.009148195385932922,0.006388087756931782,0,nc-pittcounty_civicplus_06092020-684.txt
0.8209714293479919,0.019688330590724945,0.1369333565235138,0.02240690216422081,0,mn-andover_civicplus_06092020-738.txt
4.527817145572044e-05,0.9998547434806824,4.578889274853282e-05,5.4187279602047056e-05,1,nh-nashua_civicplus_06102020-4980.txt
0.8773136138916016,0.05142946541309357,0.03478410094976425,0.036472808569669724,0,in-michigancity_civicplus_06102020-4210.txt
0.8856148719787598,0.08199837058782578,0.01877705566585064,0.013609630055725574,0,wa-laconner_civicplus_06092020-303.txt
0.9903674125671387,0.0038808067329227924,0.002792026149109006,0.002959819510579109,0,nv-fernley3_civicplus_06112020-303.txt
0.9483156800270081,0.0102254468947649,0.02865755930542946,0.012801294215023518,0,oh-chardon_civicplus_06152020-368.txt
0.9711219072341919,0.004176665097475052,0.016177112236618996,0.008524341508746147,0,ma-eastlongmeadow2_civicplus_06102020-2413.txt
0.6145724654197693,0.08608890324831009,0.05111536383628845,0.2482232302427292,0,la-plaquemine_civicplus_06092020-105.txt
