Topic1,Topic2,Topic3,Topic4,Topic5,Topic6,Topic7,Topic8,Topic9,Automated_topic_id,Filename
0.008059361949563026,0.007918463088572025,0.00804936420172453,0.586455225944519,0.00891233328729868,0.35407140851020813,0.005723933689296246,0.014608602039515972,0.006201272364705801,3,mi-madisonheights_civicplus_06092020-460.txt
0.002769446698948741,0.28864625096321106,0.0038787273224443197,0.005816966760903597,0.00342488382011652,0.6863710880279541,0.0022028095554560423,0.0027023230213671923,0.004187542945146561,5,nv-bouldercity_civicplus_06092020-1058.txt
0.05886789411306381,0.014056118205189705,0.01841673068702221,0.7649998664855957,0.015054550021886826,0.02249026857316494,0.06714968383312225,0.020390786230564117,0.018574081361293793,3,mo-stcharlescounty2_civicplus_06162020-1206.txt
0.010280728340148926,0.004017092287540436,0.009338791482150555,0.09172678738832474,0.005041809286922216,0.7976399660110474,0.010957394726574421,0.06746846437454224,0.003528932575136423,5,mn-biglake_civicplus_06102020-706.txt
0.021602977067232132,0.012525970116257668,0.01086323894560337,0.08555909991264343,0.012288377620279789,0.8042996525764465,0.011781449429690838,0.02759992517530918,0.013479367829859257,5,ut-summitcounty2_civicplus_06112020-2458.txt
0.03974323347210884,0.017437750473618507,0.016446033492684364,0.04793599992990494,0.0440591424703598,0.7495991587638855,0.018816454336047173,0.04900757595896721,0.016954686492681503,5,sc-greenville2_civicplus_06112020-2259.txt
0.005803404375910759,0.4254738390445709,0.008574050851166248,0.34768974781036377,0.007288349326699972,0.15449906885623932,0.004440556280314922,0.005112893879413605,0.04111802950501442,1,ok-sandsprings2_civicplus_06112020-1483.txt
0.04663507640361786,0.04628804326057434,0.07881668210029602,0.28215792775154114,0.06447045505046844,0.1253293752670288,0.05416115000844002,0.049216605722904205,0.25292471051216125,3,mi-lansing_civicplus_06162020-2919.txt
0.02599785104393959,0.0485856719315052,0.022065995261073112,0.6510763764381409,0.02223837748169899,0.13768097758293152,0.03222428262233734,0.03737350180745125,0.022756990045309067,3,ma-falmouth_civicplus_06092020-11897.txt
0.05763291195034981,0.004636108875274658,0.005985908675938845,0.24063290655612946,0.02317986451089382,0.6467766761779785,0.004009248688817024,0.013173903338611126,0.003972429782152176,5,il-rivergrove_civicplus_06092020-211.txt
0.24225647747516632,0.03207249566912651,0.031986333429813385,0.1374846249818802,0.030541421845555305,0.3671915829181671,0.08360590785741806,0.03593352064490318,0.0389275886118412,5,pa-findlaytownship_civicplus_06102020-542.txt
0.0043439846485853195,0.05583074316382408,0.004354304168373346,0.07953659445047379,0.00461985170841217,0.7385967969894409,0.009703566320240498,0.004870004020631313,0.09814411401748657,5,mi-stclairshores2_civicplus_06152020-1173.txt
0.6690531373023987,0.0007272273651324213,0.0004747461061924696,0.09019585698843002,0.21153850853443146,0.019492892548441887,0.00029325447394512594,0.00779151264578104,0.0004328567592892796,0,ks-hays_civicplus_06102020-1198.txt
0.30584365129470825,0.0043677156791090965,0.002882980043068528,0.10846769064664841,0.002983696525916457,0.5628879070281982,0.0034288866445422173,0.005359295289963484,0.0037781831342726946,5,ut-drapercity2_civicplus_06112020-1161.txt
0.08984029293060303,0.015208356082439423,0.010762549005448818,0.608052134513855,0.015128196217119694,0.22414766252040863,0.010542703792452812,0.01412284281104803,0.012195199728012085,3,mo-manchester_civicplus_06112020-284.txt
0.01755525916814804,0.017549462616443634,0.01690562814474106,0.853192925453186,0.016829757019877434,0.024447863921523094,0.018159108236432076,0.01643853262066841,0.018921485170722008,3,ma-natick_civicplus_06102020-3969.txt
0.003371885744854808,0.00996371265500784,0.004490921273827553,0.24766837060451508,0.0017788693075999618,0.2754349708557129,0.26518163084983826,0.18994668126106262,0.0021629570983350277,5,il-dekalb_civicplus_06162020-1830.txt
0.009648805484175682,0.011487475596368313,0.005251964554190636,0.18527525663375854,0.010396827943623066,0.6967958211898804,0.020671499893069267,0.01322151068598032,0.04725084453821182,5,il-troy_civicplus_06112020-371.txt
0.025788143277168274,0.030269062146544456,0.09806711226701736,0.2235269397497177,0.03628510981798172,0.4401976466178894,0.06655258685350418,0.026590805500745773,0.05272257328033447,5,in-michigancity_civicplus_06102020-4209.txt
0.1078631579875946,0.02289067581295967,0.019869165495038033,0.4091856777667999,0.019972577691078186,0.34695664048194885,0.024087822064757347,0.027854379266500473,0.021319862455129623,3,ar-hotsprings_civicplus_06112020-663.txt
0.09400410950183868,0.006365436129271984,0.004531668499112129,0.5165330767631531,0.005501573905348778,0.3485642969608307,0.012973417527973652,0.007047565188258886,0.004478814080357552,3,vt-milton_civicplus_06112020-460.txt
0.008692753501236439,0.008103436790406704,0.007391872350126505,0.9314900636672974,0.010147396475076675,0.010881426744163036,0.008795480243861675,0.007363143842667341,0.00713439891114831,3,ma-eastlongmeadow2_civicplus_06162020-2394.txt
0.05089419335126877,0.01515139639377594,0.010982440784573555,0.3238685131072998,0.010366247035562992,0.5303915143013,0.03318950533866882,0.011172140017151833,0.013984066434204578,5,nv-lyoncounty2_civicplus_06102020-824.txt
0.0018680436769500375,0.004691832698881626,0.0006798766553401947,0.9762859344482422,0.006302942987531424,0.0074399434961378574,0.0008530916529707611,0.0006832188228145242,0.001195142394863069,3,fl-fortmyers2_civicplus_06112020-1462.txt
0.057246435433626175,0.041224755346775055,0.036063022911548615,0.5629045367240906,0.038024529814720154,0.07855437695980072,0.03595076501369476,0.044906601309776306,0.10512495040893555,3,oh-twinsburg_civicplus_06092020-836.txt
0.016651801764965057,0.015935147181153297,0.014234056696295738,0.8380434513092041,0.009959989227354527,0.05779091641306877,0.009981252253055573,0.015407745726406574,0.021995654329657555,3,ny-yatescounty_civicplus_06092020-682.txt
0.9982289671897888,7.532981544500217e-05,8.021511894185096e-05,6.625732930842787e-05,9.154592407867312e-05,8.058646199060604e-05,6.00048660999164e-05,5.0462749641155824e-05,0.0012666701804846525,0,nc-southernpines2_civicplus_06092020-599.txt
0.04539310932159424,0.04121559485793114,0.031802862882614136,0.3805326819419861,0.0575636625289917,0.24449773132801056,0.16985882818698883,0.01369518879801035,0.015440340153872967,3,pa-fayettecounty_civicplus_06092020-409.txt
0.02640288509428501,0.015269970521330833,0.013872142881155014,0.6379815936088562,0.01662246137857437,0.19761621952056885,0.014204940758645535,0.04958846792578697,0.028441304340958595,3,ri-richmond_civicplus_06092020-680.txt
0.009943333454430103,0.010157888755202293,0.006660157814621925,0.6475866436958313,0.009789717383682728,0.010163540951907635,0.2402547299861908,0.05540907755494118,0.010034867562353611,3,wa-sanjuancounty_civicplus_06112020-2185.txt
0.010026535019278526,0.012873551808297634,0.01023461390286684,0.48745834827423096,0.010226734913885593,0.36128199100494385,0.08325373381376266,0.010588367469608784,0.014056121930480003,3,tx-plano2_civicplus_06092020-3344.txt
0.053084466606378555,0.01533291395753622,0.012914096005260944,0.5986859798431396,0.013205372728407383,0.09600300341844559,0.18099014461040497,0.01602865569293499,0.01375538669526577,3,pa-lancastercounty_civicplus_06102020-2091.txt
0.2964220941066742,0.007888258434832096,0.005481606815010309,0.11086395382881165,0.01435321755707264,0.01621672697365284,0.0068092686124145985,0.4311233162879944,0.1108415350317955,7,mn-nicolletcounty2_civicplus_06152020-462.txt
0.03895905986428261,0.030930358916521072,0.03216967731714249,0.6890650987625122,0.029722917824983597,0.08649326115846634,0.02489837072789669,0.03198399022221565,0.03577728942036629,3,md-collegepark_civicplus_06152020-985.txt
0.4725590944290161,0.00928308255970478,0.007950293831527233,0.09003853797912598,0.007909627631306648,0.21386289596557617,0.01515333354473114,0.011984191834926605,0.17125889658927917,0,nj-woodbridgetownship_civicplus_06102020-814.txt
0.15843042731285095,0.012760528363287449,0.017045533284544945,0.020641308277845383,0.011617865413427353,0.7347887754440308,0.010459592565894127,0.01911139115691185,0.015144575387239456,5,tx-brownwood_civicplus_06092020-629.txt
0.024690138176083565,0.020326972007751465,0.10814046859741211,0.5620050430297852,0.019462473690509796,0.05796395242214203,0.01931951940059662,0.16594330966472626,0.022148115560412407,3,mo-stcharlescounty2_civicplus_06102020-1201.txt
0.1205686703324318,0.02205502800643444,0.017539028078317642,0.17418543994426727,0.01662929356098175,0.6046814322471619,0.009335853159427643,0.022856401279568672,0.012148834764957428,5,wi-foxlake_civicplus_06102020-275.txt
0.002837429754436016,0.006789148785173893,0.07527852803468704,0.8608298301696777,0.001197385834529996,0.001631064573302865,0.008585984818637371,0.02313712053000927,0.019713468849658966,3,va-hanovercounty_civicplus_06152020-226.txt
0.008674997836351395,0.008552487008273602,0.04986016824841499,0.12385933846235275,0.007470250595360994,0.23454312980175018,0.008467092178761959,0.08331094682216644,0.4752615690231323,8,mn-sherburnecounty_civicplus_06162020-379.txt
0.01677515357732773,0.019303087145090103,0.03323383256793022,0.6135196685791016,0.027284780517220497,0.07755810022354126,0.14037708938121796,0.020099837332963943,0.0518483892083168,3,co-steamboatsprings_civicplus_06102020-965.txt
0.01728026382625103,0.013564398512244225,0.016308804973959923,0.20846916735172272,0.022568335756659508,0.47198939323425293,0.14210322499275208,0.02747330069541931,0.08024310320615768,5,ok-ardmore_civicplus_06162020-1061.txt
0.31640830636024475,0.01031360775232315,0.012185294181108475,0.04948257654905319,0.011071420274674892,0.5699490308761597,0.008778565563261509,0.012531107291579247,0.009280124679207802,5,pa-franklinparkborough_civicplus_06112020-292.txt
0.07500132918357849,0.372209757566452,0.003925000317394733,0.3155778646469116,0.030342409387230873,0.038529928773641586,0.001031500636599958,0.16245469450950623,0.0009275298798456788,1,wi-monona_civicplus_06102020-1715.txt
0.09588748216629028,0.009347822517156601,0.006979608442634344,0.3585801422595978,0.022096598520874977,0.02984420768916607,0.008219446055591106,0.4158449172973633,0.053199827671051025,7,mn-nicolletcounty2_civicplus_06152020-463.txt
0.3741157352924347,0.0005050038453191519,0.0005189169314689934,0.0006241362425498664,0.020532121881842613,0.00042625947389751673,0.001025489647872746,0.0008199627045542002,0.6014323234558105,8,mn-anokacounty_civicplus_06092020-1637.txt
0.010813272558152676,0.01083461195230484,0.010870091617107391,0.3359622061252594,0.009109468199312687,0.5392413139343262,0.06480112671852112,0.00997437909245491,0.008393506519496441,5,tx-plano2_civicplus_06092020-3345.txt
0.005317981354892254,0.00989764928817749,0.0286013912409544,0.7755730152130127,0.008574103936553001,0.09431815892457962,0.0031372257508337498,0.0683557465672493,0.006224730052053928,3,in-zionsville_civicplus_06112020-1097.txt
0.009752397425472736,0.01920662634074688,0.0052239662036299706,0.07641248404979706,0.006091301795095205,0.6413514614105225,0.17080970108509064,0.007919933646917343,0.06323211640119553,5,tx-hoodcounty_civicplus_06092020-363.txt
0.003897617105394602,0.0003054745029658079,0.00022871358669362962,0.0001482999068684876,0.009815637022256851,0.9851543307304382,0.00012576695007737726,0.00016681215493008494,0.00015738123329356313,5,tx-angleton2_civicplus_06092020-815.txt
0.04505087435245514,0.013833312317728996,0.010343531146645546,0.2088816910982132,0.014679872430860996,0.5748589634895325,0.09235192090272903,0.025373205542564392,0.014626594260334969,5,mt-buttesilverbow_civicplus_06102020-2824.txt
0.007305667735636234,0.006524767726659775,0.0061356984078884125,0.7305202484130859,0.006377406418323517,0.2101903259754181,0.007674836087971926,0.0180379468947649,0.007233112119138241,3,co-summitcounty2_civicplus_06092020-1145.txt
0.010570310987532139,0.010630694217979908,0.10325165838003159,0.8187052011489868,0.010204484686255455,0.01476245280355215,0.010375210084021091,0.011397656984627247,0.010102316737174988,3,wi-saukvillevillage_civicplus_06092020-479.txt
0.007711263373494148,0.008212270215153694,0.010747800581157207,0.01276345644146204,0.009580007754266262,0.930077075958252,0.006626287940889597,0.006959764752537012,0.007322080433368683,5,ut-bluffdale_civicplus_06102020-775.txt
0.004801836796104908,0.006038730964064598,0.025120066478848457,0.7964826822280884,0.033651407808065414,0.07004832476377487,0.005323744844645262,0.015286779031157494,0.04324643313884735,3,sc-greenville_civicplus_06122020-2273.txt
0.3761807382106781,0.01352415606379509,0.013217411935329437,0.39702582359313965,0.014751403592526913,0.01831715553998947,0.01292382925748825,0.029805602505803108,0.12425387650728226,3,ct-orange_civicplus_06092020-695.txt
0.0344952829182148,0.12850798666477203,0.035257983952760696,0.08126718550920486,0.03828136995434761,0.5690398216247559,0.03531745821237564,0.040938735008239746,0.03689417615532875,5,mi-midland_civicplus_06092020-2224.txt
0.365170419216156,0.006818302907049656,0.006616216618567705,0.49619001150131226,0.007120076101273298,0.010447720997035503,0.005580473691225052,0.09198926389217377,0.010067477822303772,3,sd-lawrencecounty_civicplus_06092020-820.txt
0.2168886661529541,0.013848751783370972,0.013449189253151417,0.5729093551635742,0.014962038956582546,0.12557841837406158,0.011681826785206795,0.014608469791710377,0.01607331819832325,3,ny-schenectady_civicplus_06112020-830.txt
0.014470897614955902,0.014318522997200489,0.030891917645931244,0.31807780265808105,0.014029785990715027,0.5588194727897644,0.012990406714379787,0.021341096609830856,0.01506013236939907,5,mn-roseville2_civicplus_06122020-344.txt
0.0005730197881348431,0.000922171282581985,0.0005751103162765503,0.5691770911216736,0.411690354347229,0.0010050724959000945,0.0005444876733236015,0.0011161296861246228,0.014396541751921177,3,oh-clarkcounty_civicplus_06102020-664.txt
0.011024536564946175,0.010265130549669266,0.010605450719594955,0.8491857647895813,0.010968169197440147,0.06935589760541916,0.016279127448797226,0.009373456239700317,0.012942487373948097,3,wy-natronacounty2_civicplus_06102020-679.txt
0.014668445102870464,0.010608222335577011,0.011950929649174213,0.370311439037323,0.010906234383583069,0.5420278310775757,0.018506594002246857,0.011030361987650394,0.009989989921450615,5,il-troy_civicplus_06112020-364.txt
0.008523554541170597,0.01121239922940731,0.005269880406558514,0.17405976355075836,0.009951897896826267,0.7094305157661438,0.018915826454758644,0.012920986860990524,0.04971517249941826,5,il-troy_civicplus_06112020-370.txt
0.013982645235955715,0.009130249731242657,0.021635854616761208,0.8829798698425293,0.009070738218724728,0.01212536171078682,0.0288295429199934,0.011965918354690075,0.01027974858880043,3,ma-concord_civicplus_06102020-7748.txt
0.015766410157084465,0.011465654708445072,0.06630862504243851,0.5300351977348328,0.031668439507484436,0.2237590253353119,0.09735166281461716,0.012106554582715034,0.011538425460457802,3,mo-springfield_civicplus_06112020-3709.txt
0.03130491450428963,0.02588595636188984,0.03203169256448746,0.6847579479217529,0.027458304539322853,0.058807775378227234,0.02494368702173233,0.08073282986879349,0.034076906740665436,3,ct-westbrook_civicplus_06092020-1356.txt
0.0058026849292218685,0.4254319369792938,0.008579002693295479,0.347322940826416,0.007287393789738417,0.15496201813220978,0.004440507385879755,0.005113231483846903,0.04106028005480766,1,ok-sandsprings_civicplus_06112020-1483.txt
0.04621602222323418,0.01334578637033701,0.021782219409942627,0.794070839881897,0.010391352698206902,0.023428063839673996,0.06837649643421173,0.013365080580115318,0.009024099446833134,3,mo-stcharlescounty2_civicplus_06112020-1207.txt
0.2822299301624298,0.009155042469501495,0.006649200804531574,0.424906462430954,0.007854430004954338,0.20494987070560455,0.006631842348724604,0.010005369782447815,0.04761787876486778,3,mi-richmond_civicplus_06112020-336.txt
0.03143586963415146,0.0077706859447062016,0.00664823642000556,0.1342678815126419,0.007018496748059988,0.7924444079399109,0.006222257390618324,0.008056108839809895,0.006136028096079826,5,ut-drapercity2_civicplus_06112020-1160.txt
0.41085121035575867,0.005899675190448761,0.0057289134711027145,0.5274251699447632,0.010464147664606571,0.01996063068509102,0.005369220860302448,0.008757633157074451,0.005543358623981476,3,ny-southeast_civicplus_06152020-1205.txt
0.05101778358221054,0.06156222149729729,0.06093450263142586,0.0880800187587738,0.058437615633010864,0.4977641999721527,0.05174547806382179,0.049655623733997345,0.08080259710550308,5,wy-evanston2_civicplus_06092020-297.txt
0.04140138626098633,0.039665281772613525,0.1260051727294922,0.5666272044181824,0.041000641882419586,0.05557448789477348,0.04192157834768295,0.043483197689056396,0.044321052730083466,3,il-belleville2_civicplus_06112020-2248.txt
0.006102229934185743,0.005969548132270575,0.13837964832782745,0.5131466388702393,0.010210423730313778,0.30512484908103943,0.007914823479950428,0.006743527948856354,0.006408333778381348,3,il-schillerpark_civicplus_06092020-1296.txt
0.0005216593854129314,0.0005035002832300961,0.00040478649316355586,0.5600170493125916,0.4121336340904236,0.005452525801956654,0.0003301944234408438,0.019029442220926285,0.0016071811551228166,3,nm-mrcog_civicplus_06112020-225.txt
0.010899584740400314,0.021738318726420403,0.03514798358082771,0.019148223102092743,0.022276561707258224,0.6817389726638794,0.008222921751439571,0.11824532598257065,0.08258210867643356,5,mn-biglake_civicplus_06102020-707.txt
0.016085557639598846,0.018956424668431282,0.03209405764937401,0.6081160306930542,0.018926531076431274,0.03329136222600937,0.15898288786411285,0.024969374760985374,0.0885777696967125,3,ia-jaspercounty_civicplus_06102020-461.txt
0.04960554093122482,0.03348372131586075,0.019299807026982307,0.6187085509300232,0.01857844740152359,0.1907598376274109,0.026246188208460808,0.02375558391213417,0.01956234872341156,3,nj-redbankborough_civicplus_06152020-664.txt
0.004988517612218857,0.005944287404417992,0.03409567475318909,0.5671167969703674,0.005175130441784859,0.36564525961875916,0.004531495273113251,0.0058002835139632225,0.006702587939798832,3,ca-emeryville2_civicplus_06112020-373.txt
0.01957589201629162,0.024268582463264465,0.018466733396053314,0.5470564961433411,0.027863048017024994,0.2914872169494629,0.01864957995712757,0.026591558009386063,0.026040896773338318,3,il-pontoonbeach_civicplus_06092020-415.txt
0.00012657299521379173,0.8359739184379578,0.010134243406355381,0.00042056175880134106,0.0041364822536706924,0.14762535691261292,7.993229519343004e-05,0.0010563022224232554,0.0004466426617000252,1,nv-bouldercity_civicplus_06092020-1059.txt
0.0035834272857755423,0.003357060719281435,0.0034487678203731775,0.8409755229949951,0.002276129089295864,0.14081820845603943,0.0017886348068714142,0.0021580480970442295,0.001594143221154809,3,wi-foxpoint_civicplus_06092020-798.txt
0.006071171723306179,0.009329918771982193,0.007095287088304758,0.34614887833595276,0.04651085287332535,0.2966141700744629,0.27497681975364685,0.006011804565787315,0.0072410800494253635,3,tx-plano3_civicplus_06102020-3350.txt
0.3547077178955078,0.006777994334697723,0.01464043464511633,0.44240057468414307,0.007702951319515705,0.14308853447437286,0.005059696733951569,0.01940552145242691,0.006216591689735651,3,nh-bedford_civicplus_06162020-2094.txt
0.0015942802419885993,0.001833477639593184,0.0037408622447401285,0.963503360748291,0.0014171794755384326,0.01429759431630373,0.0014917481457814574,0.010422118939459324,0.0016994281904771924,3,me-kennebunk2_civicplus_06092020-2408.txt
0.0038764402270317078,0.006338896695524454,0.004785581026226282,0.051973551511764526,0.006136373616755009,0.872203528881073,0.0038735840935260057,0.004360679071396589,0.04645134136080742,5,mo-olivette_civicplus_06092020-929.txt
0.015487105585634708,0.012276895344257355,0.014120490290224552,0.38071635365486145,0.02121638134121895,0.5159603953361511,0.012190996669232845,0.01377085316926241,0.014260577037930489,5,va-dinwiddiecounty_civicplus_06102020-452.txt
0.07365647703409195,0.06758294999599457,0.06722520291805267,0.28097110986709595,0.06713146716356277,0.2413063794374466,0.0658780112862587,0.06797505170106888,0.06827332079410553,3,wa-spokanecounty_civicplus_06102020-2382.txt
0.006675371900200844,0.003386078402400017,0.003091044956818223,0.9673023819923401,0.003279302967712283,0.004047755151987076,0.004158490337431431,0.003664974821731448,0.004394561517983675,3,ny-southampton2_civicplus_06122020-1993.txt
0.06940048187971115,0.21609877049922943,0.07256683707237244,0.2570958435535431,0.06407340615987778,0.10904944688081741,0.06313953548669815,0.0844997838139534,0.06407589465379715,3,nc-durham_civicplus_06102020-1487.txt
0.0067108008079230785,0.006602756679058075,0.007221209350973368,0.9437167048454285,0.0072118728421628475,0.011219589971005917,0.005641849711537361,0.005763402208685875,0.005911771673709154,3,ma-mansfield_civicplus_06102020-698.txt
0.186739981174469,0.014859452843666077,0.013870509341359138,0.7030521631240845,0.01528387051075697,0.0207690317183733,0.015001332387328148,0.01463012769818306,0.01579355262219906,3,oh-copleytownship_civicplus_06102020-497.txt
0.015076002106070518,0.01229260303080082,0.011631189845502377,0.35910120606422424,0.012383670546114445,0.5552444458007812,0.010178359225392342,0.012160238809883595,0.011932332068681717,5,nc-brevard2_civicplus_06162020-917.txt
0.23362846672534943,0.008296328596770763,0.1345343291759491,0.02194213680922985,0.00884835235774517,0.5344729423522949,0.006266665179282427,0.0362202525138855,0.015790510922670364,5,fl-wintergarden_civicplus_06102020-610.txt
0.20349211990833282,0.006404294166713953,0.004425441846251488,0.3093208074569702,0.0046408637426793575,0.4603739082813263,0.0029746617656201124,0.0047444128431379795,0.0036235025618225336,5,ca-nevadacounty_civicplus_06102020-1065.txt
0.5244446396827698,0.04534568265080452,0.016410348936915398,0.28323543071746826,0.025112334638834,0.03519248962402344,0.017947968095541,0.02985190600156784,0.02245914749801159,0,ga-pauldingcounty_civicplus_06092020-111.txt
0.005254133138805628,0.011533612385392189,0.01608124189078808,0.7568846940994263,0.009326277300715446,0.18704810738563538,0.003777444828301668,0.004672684706747532,0.005421833135187626,3,co-routtcounty2_civicplus_06092020-1315.txt
0.014220314100384712,0.039684589952230453,0.04717918112874031,0.7456799745559692,0.03882361203432083,0.025405218824744225,0.013959848321974277,0.012752808630466461,0.06229444593191147,3,wi-mountpleasant_civicplus_06102020-334.txt
0.02090793289244175,0.0202267337590456,0.022433321923017502,0.6407968401908875,0.021730389446020126,0.19635705649852753,0.019690049812197685,0.027503512799739838,0.03035414032638073,3,md-princegeorgescounty_civicplus_06102020-1598.txt
0.008332913741469383,0.008783587254583836,0.024362090975046158,0.5813565850257874,0.008229650557041168,0.3028717637062073,0.011745325289666653,0.04610252380371094,0.008215517736971378,3,mn-claycounty_civicplus_06092020-1084.txt
0.016775215044617653,0.01930304989218712,0.033233750611543655,0.61351078748703,0.027283398434519768,0.07757337391376495,0.1403764933347702,0.02009955421090126,0.05184439942240715,3,co-steamboatsprings2_civicplus_06102020-965.txt
0.009209422394633293,0.010943436995148659,0.008077457547187805,0.8117417097091675,0.010252761654555798,0.12143267691135406,0.007781149819493294,0.013030445203185081,0.007530949544161558,3,ma-andover_civicplus_06102020-3435.txt
0.0962299257516861,0.034572750329971313,0.02392701432108879,0.5522149205207825,0.05266396701335907,0.14622937142848969,0.024984976276755333,0.04102987051010132,0.02814718894660473,3,mn-owatonna_civicplus_06092020-501.txt
0.8896591067314148,0.0006675850600004196,0.00048414638149552047,0.08161088079214096,0.000595338293351233,0.0005863903206773102,0.0005267885862849653,0.024657344445586205,0.0012124719796702266,0,ny-ontariocounty2_civicplus_06102020-1462.txt
0.05723134055733681,0.04343823343515396,0.06251449137926102,0.459777295589447,0.0450630858540535,0.19820597767829895,0.04508715122938156,0.044556837528944016,0.04412555322051048,3,az-litchfieldpark3_civicplus_06092020-113.txt
0.196844220161438,0.0059498269110918045,0.004328405950218439,0.2635324001312256,0.04038967564702034,0.16542235016822815,0.0075851003639400005,0.01295902207493782,0.30298900604248047,8,pa-eastwhitelandtownship_civicplus_06102020-413.txt
0.014766012318432331,0.010894574224948883,0.011604806408286095,0.859286904335022,0.012660158798098564,0.058115486055612564,0.008990325033664703,0.01253178808838129,0.011149988509714603,3,il-flossmoor_civicplus_06092020-447.txt
0.07509388774633408,0.07129193842411041,0.07305017113685608,0.3551124036312103,0.07034403085708618,0.13778135180473328,0.07083825767040253,0.0780951976776123,0.06839276105165482,3,mi-lansing_civicplus_06162020-2932.txt
0.04905230924487114,0.05301866680383682,0.05555463582277298,0.6107591390609741,0.02992399036884308,0.1004745289683342,0.026349646970629692,0.041355784982442856,0.03351129591464996,3,ks-elliscounty2_civicplus_06102020-337.txt
0.004343789536505938,0.05586445704102516,0.004354119300842285,0.07956337928771973,0.004619733430445194,0.7385608553886414,0.009700266644358635,0.004869807977229357,0.09812358766794205,5,mi-stclairshores_civicplus_06152020-1173.txt
0.024638215079903603,0.010447449050843716,0.009153765626251698,0.6934910416603088,0.01284435298293829,0.21659480035305023,0.010379829443991184,0.01209824625402689,0.010352329351007938,3,mn-littlecanada_civicplus_06112020-323.txt
0.8415375351905823,0.008396655321121216,0.00021760915115009993,0.12992143630981445,0.00025673102936707437,0.017583828419446945,0.00017677826690487564,0.001603787182830274,0.00030559819424524903,0,nv-lyoncounty2_civicplus_06092020-823.txt
0.008883515372872353,0.00993358064442873,0.008923576213419437,0.911144495010376,0.010842270217835903,0.015889514237642288,0.009410864673554897,0.012731880880892277,0.01224032323807478,3,il-rivergrove_civicplus_06092020-212.txt
0.024667348712682724,0.015881655737757683,0.041428342461586,0.5393893122673035,0.013686556369066238,0.0502416230738163,0.12959226965904236,0.03531285375356674,0.14979997277259827,3,pa-westchester2_civicplus_06092020-1055.txt
0.018261365592479706,0.017530811950564384,0.015487155877053738,0.8268910050392151,0.018382340669631958,0.04178230091929436,0.027018889784812927,0.016625143587589264,0.01802096888422966,3,mo-stcharlescounty2_civicplus_06112020-1205.txt
0.01504165306687355,0.01559267845004797,0.019191419705748558,0.50260990858078,0.0361752025783062,0.2654338479042053,0.017398888245224953,0.02164836786687374,0.10690800100564957,3,ks-abilene_civicplus_06092020-43.txt
0.007810800801962614,0.03844437375664711,0.07236326485872269,0.46340975165367126,0.011670775711536407,0.31939494609832764,0.005735769867897034,0.009004517458379269,0.07216578722000122,3,nm-lascruces_civicplus_06112020-671.txt
0.010829953476786613,0.009829151444137096,0.009216976352036,0.3182481825351715,0.010425891727209091,0.6118291616439819,0.009974035434424877,0.009545101784169674,0.010101496241986752,5,il-markham_civicplus_06102020-109.txt
0.012039801105856895,0.01081738993525505,0.008492311462759972,0.6383031606674194,0.00967924203723669,0.29130634665489197,0.008288729004561901,0.012899450957775116,0.008173571899533272,3,md-princegeorgescounty_civicplus_06152020-1597.txt
0.016541514545679092,0.01723349653184414,0.11574853956699371,0.45638808608055115,0.017417099326848984,0.20601074397563934,0.13103877007961273,0.014919384382665157,0.02470233291387558,3,oh-circleville_civicplus_06092020-669.txt
0.024672627449035645,0.01588364690542221,0.04144303500652313,0.5395655632019043,0.013686551712453365,0.049980226904153824,0.12963353097438812,0.035309553146362305,0.14982523024082184,3,pa-westchester_civicplus_06092020-1055.txt
0.00689260009676218,0.006532786879688501,0.007135148160159588,0.11944600194692612,0.02893350087106228,0.7982607483863831,0.006164222490042448,0.013815990649163723,0.012818981893360615,5,tx-marblefalls2_civicplus_06112020-650.txt
0.209480419754982,0.011639689095318317,0.010655173100531101,0.11150684952735901,0.10233417898416519,0.5156784653663635,0.015743907541036606,0.01006652507930994,0.012894776649773121,5,mo-overland2_civicplus_06102020-375.txt
0.05900097265839577,0.08261951804161072,0.06455028057098389,0.3997875452041626,0.06075889244675636,0.12303035706281662,0.05754954740405083,0.07962930202484131,0.07307355105876923,3,az-santacruzcounty_civicplus_06092020-678.txt
0.026802223175764084,0.02646765671670437,0.0860331654548645,0.4050539433956146,0.026318877935409546,0.26768943667411804,0.09886108338832855,0.03632503002882004,0.026448579505085945,3,wa-snohomish2_civicplus_06102020-983.txt
0.03498206287622452,0.005747173447161913,0.0017136393580585718,0.024882689118385315,0.0030128348153084517,0.3266671895980835,0.009923215955495834,0.40002676844596863,0.19304440915584564,7,nd-bismarck2_civicplus_06092020-699.txt
0.016366850584745407,0.0006883269525133073,0.006915532983839512,0.0002954143565148115,0.005858766846358776,0.7668979167938232,0.0015033737290650606,0.005912729073315859,0.19556109607219696,5,ut-bluffdale_civicplus_06102020-777.txt
0.011068768799304962,0.006920478772372007,0.046364519745111465,0.010948073118925095,0.011571480892598629,0.8568655252456665,0.012964015826582909,0.011798380874097347,0.03149872273206711,5,oh-twinsburg_civicplus_06092020-835.txt
0.009521371684968472,0.01303989440202713,0.010724887251853943,0.9033823609352112,0.009841983206570148,0.011646171100437641,0.01201142743229866,0.014401743188500404,0.015430119819939137,3,il-vernonhills2_civicplus_06092020-711.txt
